retained_path	sha256	size_bytes	original_path
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discover_t4_multiplier.py	882945a9aac31581b1168a99e77487e9e3028a5f29a977bf7d8ec796f4a7ef6f	5904	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discover_t4_multiplier.py
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discovery_sha256.txt	0fe12cf6b467e623c8fdf16223a75d30a85ba861fae647ac63f0297cd1d5a209	811	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discovery_sha256.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discovery_summary.txt	f5a342e23240b88ebf3cf9fabf171a4052a2ed4939f032c1e7fcdaf60b55f5fc	744	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/deterministic_discovery/discovery_summary.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/verification_intent_t4.json	08384026cc692c9130490b305514d1cab299636caae0073b2b1b3ac2c0d0ece3	1908	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/verification_intent_t4.json
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/build.txt	cb25c666a33e8fac90a8c88bf888602494d059761dbf198d84c203759f888e55	1676	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/build.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/command.txt	fa9ba7101ccd75233a0e9cda15f598cd680e4106e49a538f14ec5b5cb1818316	509	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/command.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/linked.goto	4839a0676fca2e0f92eb1aca64c07b39ad5ea51274004585c6ead36b87709f02	129582	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/linked.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/model.goto	7ace51756d514b774c642ed07aad5f6446055bd5a33f3dbadc1951736859d5b6	126818	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/model.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/model.txt	b11d693a69c942e451f7086434d98dd7262fdf0b00dd7745bb5f8300e64a96ea	128336	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/model.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/no_function_pointers.goto	274688e576a4a1cebdeee7b55a9e5b737de85e4f1be2735009de450e34236ba0	133594	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/no_function_pointers.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/proof.goto	e6dc0bd7cfd71639df33ead8b3188a387a89ca3e5fe3393bd9c3c3cd91fadfae	18023	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/proof.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/properties.txt	e8175dd54f66c8a34ea4ff1eabef4bca5742ecd57fbddf439f6a6383fe52cb5d	131778	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/properties.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/result.txt	b5adf82c2b771ef3f1da2451ee4f758d7ca222397d2d0e82d7a04f6901fe2639	105686	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/result.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/result_markers.txt	19cad44aa94e22bd6071aeec721808ab48dbedc65c6dd81fe93534eaf2d9f091	739	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/result_markers.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/with_library.goto	675aa06a34c72fb006605b74e80c7a8a38c2b08980eed3613291be2922023f8d	132141	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M1_false_unique_20158/with_library.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/build.txt	5678e34bdfed97b2f4a2ad979c28adf139b3889cbba43347cf0edcc426af6d46	1683	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/build.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/command.txt	4829cef857dc6e65c31893ea9ed3a60f11affbcf4ff9e9840d5993ee7116bd1c	510	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/command.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/linked.goto	ff99e5cf6e28fddfa36603dc287f0b6561282256c46091e67f7e93e3a6b8cd25	129568	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/linked.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/model.goto	706e4da36805670d605db8c6a52621795077b4d5eee9916590ed783bce052bf3	127099	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/model.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/model.txt	fb31d673b7e1a4c3cedbf855781f2ba420e09aeb5e1dee3a488acc865130fdef	128443	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/model.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/no_function_pointers.goto	166179a553581948c3e37fbe2e1ba9c0266291b832ba8187945d8dda421f94e6	133881	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/no_function_pointers.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto	e9553ca0a887d6907e9a848f18d10b28c95c28a0269a01bdb46928586063410e	18001	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt	f7c20cf40f87029ec16af93ca91bd0e1385507f743ec79b52a6dc538d73036e4	131790	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt	958e0f4bf0be0413040118265ba2f1b67f44d284cabbbb7b86eca45d531cd08d	125266	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt	a31c4775edc8125f40ef70296eb17098322b80c0f1a96617af5cbc9763e2618a	861	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto	4b56e32f2f389a93d1b41c08c6176bf50d2168e68fbd2ed79ab9da5fe8d5bfc2	132088	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt	71fc877e8e23e7b3230773f1d16cc6d857fdabb0f5ae593a0531147bc43082e4	1683	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt	fe650f6150dde5f1393a284e383154a64b78fa84e2e008fe4110e806dcf2e0d2	510	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto	e2ed9e95236ae23dd2820a33bce30f6d245438a312a273b22ca1649f9042308a	129568	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto	fe31ca52a2798cff8a17635059a93a0a68a41399182ab90fb7281f45683c394f	127099	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt	c8e9cbed4ca2fb4ad5019e474bbe665ae03eda728e2e7bfd045b0c77c9868eab	128443	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto	a9e735e07a9f8aec7ee152ee600bf695fef3917e75c0b83098e2ec9d3ec12270	133881	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto	07ac2c790e25e98d769f4d369226a407eb6f7e4cc59d1bd7ea0f476d03ed7b9c	18001	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt	f2f74d5576810adcb5e4dbd896573481ca6911d5e8f687c01242513f8a1e4c2d	131790	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt	e29d1c8b7ba4dc604ab76687e69d250b2b590eb668157c96c1679fd6f99cae01	125860	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt	ba911e10158d5327a399adbaef4e1100d8a6e790ae5728c3ffd5fa08039fb4d9	859	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto	6e2b9c31d36d1133a845ee566ac631b0414ea0436963278cddb1106ea9261683	132088	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt	66f38e51f980ff1b0fbc066839681f09124b114c52fcdb08d5be253e64170f93	132	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt	59be2438061a092fb67e2a46fa02a93f0979f7d785a0608ae72db269abdfb29b	8405	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256	e313df813d449f80c19d457f01f8f82e5533174c978026892c8c651eb7130c4b	196	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt	9edaacca4ebe5c87e07b846bc74412b8702fa42d9ce2eba3755ec44bbb75bbc6	893	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff	87dee1fef81f641f080edb8d7fc76940bf8bc02b45f844c0d7aab07cd6befad6	606	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff	ea1c874411e746e94f9170d75fbad92dc55fc31ff3125e9f5c8ae9d41b72557a	809	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff	9a94191294624e3fcb0ba9a75e2c93b33023ad8134f366b5d334bbc66cff35dc	821	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c	2ff390495cff666d3b673b0425369ba27491596c6d3d1f9a0a4f5ec54e036046	3446	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c	52be1b656aa49dc3b42545f1cfcd001687312f3332b4f2bb24187e406fe28981	3446	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c	4bb116987d34d2b56a2d3ab1d877e330b2a98199231f730ddf6ff6827c31c13e	3446	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt	c10202c89ecefb71f327e6e33b3accfcf89dbb783070c106f1f998abeb4bd771	580	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json	a04e1686959b660ce77102b129e15daa546dc89ea2b80b2f89a6c253328c1b39	1399	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/BR_AF4_T5_NOVELTY_BOUNDARY.md	e1b57a41e61a627014fdc51f5427553ebe1773a6e66ec6d66262460d71fe478d	704	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/BR_AF4_T5_NOVELTY_BOUNDARY.md
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/BR_AF4_T5_REPOSITORY_OVERLAP_AUDIT.txt	45997c43fd5d880e121eb5880c2d6113e951697bbbe94252c186a5b8c0974d8d	672	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/BR_AF4_T5_REPOSITORY_OVERLAP_AUDIT.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/build.txt	a69247c14845f6610b3f9f139d3f97f2c9fe1810f8a307c5bd4253e349219098	1617	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/build.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/command.txt	792d1968be27c6d0255121974a0fd780a2ddf7212ed6d09a221e90939c6c89e7	462	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/command.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/linked.goto	fc4ce3a2b20309d305c85b50eb0af4765966b283a9a9deacbfe4295e5c3b52de	129198	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/linked.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/model.goto	30f694de85e5640316374eb399e3dabca185a0c9b7421e53be7f8c0a2fe22945	126035	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/model.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/model.txt	e9eca6c306374846f48db9b9f05dd67c58ceb02135c1a65ab3bfeec167323089	129017	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/model.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/no_function_pointers.goto	e99afeb75574722fe3717f4ab876f0da10452bd5f5789894c6ad8970a4139f0a	133078	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/no_function_pointers.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/proof.goto	2b1f86ecc55174d9683542f2806b9b5a7ce1764bd108003d456b1e9361120fe0	17504	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/proof.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/properties.txt	419a79309fcd40cdd593706916f4b4063507a743b80999d0fe5f909f9c09a6a1	132775	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/properties.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/result.txt	852aa30d329fd2e5cd9c7204074a710847bbb24853fbaa43082507d5b63952d2	86022	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/result.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/result_markers.txt	f54a169ff432465f38193876245430a4099015498265c22f3fe8df16b8d3391d	1163	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/result_markers.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/with_library.goto	3c391869dc4cdef132f87d46a81b32fc6b236f8baa823a2886228fb5100b3c66	133330	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/C5_offset_controls/with_library.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/build.txt	525f612c258cd02df9cebd48ecb0b53134f53c198f4b5d8d09231d04b084689c	1617	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/build.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/command.txt	7eb5d09da9329831fa885dd28616977dda04dfa8b0d2ea88bb1b4dd9e1400b79	462	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/command.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/linked.goto	3c0ad1c162ded18ec5b7ddc0c5cd4e9fb6182d6920e32f2822dbbeeb7b5ed134	131071	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/linked.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/model.goto	74526eb12f2bd40b8de01a18373a5d171a200bd70822824aa7e2e6fd5aa960cf	128363	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/model.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/model.txt	bfabf9eecf42faa9a28cd822a1204d54dc06966ac7e3dc7eeabf33b9a2e4835a	128443	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/model.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/no_function_pointers.goto	da5046a377dfad57e412c2d883320b0ad1c89e19b4c5bba4a076d271e26f44e1	134123	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/no_function_pointers.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/proof.goto	3c5a53dc199a2825c874aec855f8756b0040f96289df5d2281c955ec5654858d	19326	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/proof.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/properties.txt	ac40b01fa036e348d9267fbbf906767696035faed0a4c7a2232a5572766f72af	131726	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/properties.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/result.txt	912289d41f080d8b9ca56e9c058220bf283ced4da81e7115825180fe8e1a234e	85762	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/result.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/result_markers.txt	6afcd1b0903ad9daa822d29221788d36687e858163eac3d13ad15e058d67ce65	709	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/result_markers.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/with_library.goto	92e9fb053f99ea92934039af83ab973b03b9ea36a021386cf3c496f3cbc67a7c	133838	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/T5_offset_interval/with_library.goto
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_c5_offset_controls_harness.c	d117de3da5005229d93857596e4d297ac416d15b0f52682d144f39916cad6886	3042	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_c5_offset_controls_harness.c
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_offset_interval_harness.c	29f3ab067a525531fff61896198e37fa2b83635c4b8b923e66151a64cae2725c	3650	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_offset_interval_harness.c
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_result_matrix.txt	7c4842634960f1ff1a618518cb655af9962b2c246017f0cd7da60a92ccd0ecc8	44	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_result_matrix.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_sha256_manifest.txt	f13ddae619493416df35ab5691667e553f675b3dc15987d665912ba66cb1b993	6434	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_sha256_manifest.txt
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_sha256_manifest.txt.sha256	91922010ce7f99479f98e9820b22ee66237c9a55411fa2810386f41368db2464	184	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_sha256_manifest.txt.sha256
experiments/barrett-reduce/T05-offset-interval/positive-runs/BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_summary.txt	52a9084ee9ec1cae5323a61c2e2af6cfc38a75e6b281e92119df2ef5c464705b	1386	BR_AF4_10_T5_OFFSET_INTERVAL_RUN1/br_af4_t5_summary.txt
