original_path	size	sha256	classification	retained_path	rationale
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/fips202.h	4922	cad68aaacc2f3511f0a5a0c70f7ac827e76c78e862f1c5616de2b74c8b96a4a5	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/fips202x4.c	7353	2e481ccbafc00765b210725c8e454f2b4dc622844eccf6a0c1e025657fcb5fe8	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/fips202x4.h	3156	c8d2e50f7ccce19822030786a1a99f0892db63ebe5b020fa91a5383c9700dd22	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/keccakf1600.c	15788	65770564ec922faca7ec072eefc16bfdba2495a20d51cae0f6cce207835cdd7e	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/keccakf1600.h	4385	88c06d4c546f46920a65001bcfad8cabb6173fb01ae071e02412c46043bdf54f	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/auto.h	2185	1229009312b61690b2f56babf7a6f648fa9c51ef30d6a5d2a5b44cb23fcc00ff	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	3421	76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccak_f1600_x1_scalar_aarch64_asm.S	11586	6fbe5f3b9607bf318a8e74d22452bce5890832b5048fdb952842f929036d7586	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccak_f1600_x1_v84a_aarch64_asm.S	6944	a0c147e3dc50889e1acf527610951b84b0d2fead2cf3ebac0f581019bef03e9c	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccak_f1600_x2_v84a_aarch64_asm.S	8986	3f5c48c3b3dd108995929abf43f4920228adfe9a9f5ba7be6cdca380925bd0ee	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccak_f1600_x4_v8a_scalar_hybrid_aarch64_asm.S	35953	dc389f0d1f8b677c37737608f706292f985e328bd72e668d1c974c8cfbf47793	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccak_f1600_x4_v8a_v84a_scalar_hybrid_aarch64_asm.S	33242	b81dddd63984b5750f2cddc5a4ccc6b5e3ed7f541a15a62f1cd375bc819dd9d3	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/keccakf1600_round_constants.c	2165	e5ddd2b144d4006bc515a7259dc85be96f2029bcff1ab8802e8aa683767adeb9	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/x1_scalar.h	765	31a5c395ec7a2fcf084fc64e9e5b36d9b57c60f52242453970888f99a8cd033f	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/x1_v84a.h	923	fd96189141a839c07acfb64e4460841e999716730be080376b2604d0aa709687	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/x2_v84a.h	1099	cea8a31cdac31aae7c62e02d8ee8b223d51fc8e48fd9f0059bed33e2e09476ac	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/x4_v8a_scalar.h	765	fc1ba65c9557eddad623ec15e193fa8ff18d970cd348ecd736bed092c5f4f5e2	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/x4_v8a_v84a_scalar.h	999	af16e048da60454ae457d8519adf37c1e1ccf5decb455158d6a829be6a030f20	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/api.h	5069	d4d8734a33d4b91e4ff53955751943ba60ea89a3b9da94a1f8bd42f1b4ee9c86	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/README.md	483	ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/mve.h	1927	1be4f1af21ecdc4d388917441a7135fa3bc1f189b4b4f8bcd7723d12013b3f25	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/fips202_native_armv81m.h	1702	ca26af0242b3909d82a41581384bf8bd660f5fe84b09a80e4b94addb735f054c	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.S	21417	50c5f44d3a677becc5e018da38f0c5b07d5b5b988de2fee4e255ac9a5b4e9307	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/keccak_f1600_x4_mve.c	1281	cc2f5a32ae2c5256088e17e04f89529ca3985baa6813ef4d2f0a971d8698a666	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/keccakf1600_round_constants.c	1808	a01c0948612bf393e6ba1e1db603474d929245be4a273a7b874b491f0e23e22b	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/state_extract_bytes_x4_mve.S	10888	59962bfe29c558c7d7fdcd7e002defa6b25e6bdfd0dd640c0a8be22f95d9e4ec	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/armv81m/src/state_xor_bytes_x4_mve.S	11446	ae067d3b4331387e974066486f8db9403c55dff34a3f9c770d3d86a25e0c57cd	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/auto.h	742	590e5d36ce4e9d699501b458ea0653a365e12bbd9f63a6abc7bbdaab2d6b2cfd	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/x86_64/keccak_f1600_x4_avx2.h	904	30aa6ddce6398b400244c747f6a5653e9ac7fc7f75b43ca07e274a31081dd6a8	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/x86_64/src/fips202_native_x86_64.h	1675	451788547142ab61d2c17439d3e110991f336d90bd432fcd4b04e88c7989fefc	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/x86_64/src/keccak_f1600_x4_avx2_asm.S	20857	8c39fef87dc62ec8ee98d30cbc73633a1c14e780d1e54a74baf4ca78f8c65791	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/fips202/native/x86_64/src/keccakf1600_constants.c	1676	e1783332d6248856c4b53d4b777b50fd4ab0eab409ea1c2722ecfc7b6b8809ac	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/indcpa.c	23665	ffc9cd09fb9a5926c8540b52181b064e7ae46b3d117e10ca51ac0d0ca940f6bd	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/indcpa.h	6836	25537257adf04a0db9764a1034f0f7af0be25ec0a37c47faff81fb32ee93c5f1	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/kem.c	13814	b3de1f7602b10c6033eee8b235138190ed09df917ec9326c2b38ce1083c541ce	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/kem.h	13133	e239f5d705fca7729e7838e836aa2fab814ddc4ffbaf7eeb73a32242b15d960d	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/README.md	1211	6ffcd01b440924698a857730185d07fc29f868de611db3555ccd00b2486a4b65	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/meta.h	4214	2a83df86204cb9b3602a019619a26c24876b2921254caaae53080bff8889f7b2	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	11373	f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/arith_native_aarch64.h	8573	cf3f258e98e21d3db85b6a543677c592e1bdc0cb9e88df647cd85ccd46b71b15	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/intt_aarch64_asm.S	21082	30a3679a885c5c6e6d7312b57ad5a55e8f666495e4f5526b5d400a903ebb6cec	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/ntt_aarch64_asm.S	18678	dee8b0da4ca812cf3e06ab1180ba5325fe5f2f59dc175be0a85f16bca795e52c	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/poly_mulcache_compute_aarch64_asm.S	3866	ffd3430b4126b3eca17189c362a08999140f4ebf0f04afd01342ec5a05e811ed	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/poly_reduce_aarch64_asm.S	4752	1b7d61373aa19548a87de892bfcfda9702295393002ba88eeb3be3d35ec700ab	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/poly_tobytes_aarch64_asm.S	3489	925af2035e63f5c8866cd83361ad666e4d442a666aef485eba2790d0d2f613b5	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/poly_tomont_aarch64_asm.S	2862	928fbd8b2666d5b6eec6284211742ba96ce70bc8061b0e93557e5ecee73ad3b9	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k2_aarch64_asm.S	8656	458b153b637e49f93ccee39f6c12c379d4fd982125eceb68e01307d277662b70	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
CANON_T4_FINAL_af4c5abd/99_worktrees/M2_barrett_zero/mlkem-native/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	10500	f4fcc1351d09a503dd8b73e9b0b18b4ffe49cc01fbb3611e204c06a621798c95	omitted-generated-example-mirror		Generated example-local source/dependency copy; preserved in the frozen original archive.
