sha256,size_bytes,original_path_count,representative_original_path,representative_repository_destination
eaa0861b41de7973ccba8ec0dc79ab40871f821f3746a0114892c54194dbb3e6,52862,1,mlk_montgomery_cleanroom/MONT03A_SOURCE_CAPTURE_20260726T221050Z/MONT03A_TERMINAL_CAPTURE_20260726T221050Z.txt,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/01-final-source-capture/MONT03A_SOURCE_CAPTURE_20260726T221050Z/MONT03A_TERMINAL_CAPTURE_20260726T221050Z.txt
eadd33a23d93440740b783f180c4a5d32a4ae4b542dca445bc2c5d4a35296f6a,22921,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/configs/custom_native_capability_config_ID_AA64PFR1_EL1.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/configs/custom_native_capability_config_ID_AA64PFR1_EL1.h
eb30d087373d9f809ef8bcbf5396e68e79f0b210efd9436c47f9c5dd2b07a089,604,27,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/native/meta.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/native/meta.h
eb3b7b1212c1506e30e593f408f60de0cdfe76912a42be7890e1fd0c79673be7,6476,1,mlk_montgomery_cleanroom/MONT02A_FULL_T2_FUNCTIONAL_20260726T192057Z/P3_NP/properties.txt,experiments/montgomery-reduce/MONT02-relational-low-word-laws/raw-runs/06-p3-sign-partition-complete/MONT02A_FULL_T2_FUNCTIONAL_20260726T192057Z/P3_NP/properties.txt
eb4e32f368c82798bcee3a2a21d53f5c9b5f32baaa6c654fb80bbc82be5b9a73,2163,1,mlk_montgomery_cleanroom/MONT04B_T4_HARNESS_FREEZE_20260726T225651Z/MONT04B_T4_THEOREM_REGISTRY.txt,experiments/montgomery-reduce/MONT04-poly-tomont-roundtrip-locality/raw-runs/01-frozen-harness-family/MONT04B_T4_HARNESS_FREEZE_20260726T225651Z/MONT04B_T4_THEOREM_REGISTRY.txt
eb680baa155f54fb8f7da9a07ff607385b726f781043203ccc88ce6dd155e4b6,2171,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_tomont_native/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_tomont_native/Makefile
eb7e69e2b95422539c311de5a0a1c0515209e2feda10b8098d8b618ea8bf3d08,3638,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/BUILDING.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/BUILDING.md
eb878ba67049bfec1d734be5b6d68061d91d097c86fe701eb40331f6ea2cb260,11050,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/aarch64_clean/src/intt_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/aarch64_clean/src/intt_aarch64_asm.S
ebcc04c8b0c7d8ffb084be4e15a64b90820b1240358261b15c4ac099bd740797,414,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_decompress_d10_c/poly_decompress_d10_c_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_decompress_d10_c/poly_decompress_d10_c_harness.c
ebe874d641ee999fa1534e62b50e4f4f470984e5ef11b6a182b100e4a2e63943,4891,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/bench/bench_mlkem.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/bench/bench_mlkem.c
ebeeddc7b5cbe9c3019af890b00b204d297392e437eb241a3294b46aa6e083cb,276,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/ct_sel_uint8/ct_sel_uint8_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/ct_sel_uint8/ct_sel_uint8_harness.c
ec34b5dd10eb5e51e31537721653b43d7c958e23431fd950eb1edece6c99d990,2084,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/shake256x4/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/shake256x4/Makefile
ec4dfc382efc7e2816ba0771b0d081a34e542ae485311bb06f395d3e1470b769,1822,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/abicheck/ppc64le/checks/check_reduce_ppc_asm.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/abicheck/ppc64le/checks/check_reduce_ppc_asm.c
ec5e855f1647839273d0b8e74aa0e9c7afc123edfc04c5a31f8c17bdb8a26343,2393,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/ntt_native_aarch64/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/ntt_native_aarch64/Makefile
ec8c179209886541496fddffdb34982a2339b0f7f67b2c6c664cbd17c392ffbc,11842,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/integration/liboqs/config_ppc64le.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/integration/liboqs/config_ppc64le.h
ecaf5448c575edeefe39020e995a620be555b1633600916733b675fa8d4f5e2a,120630,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2b_fibre_translation/gotos/project0200.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2b_fibre_translation/gotos/project0200.goto
ecd0c9d152b3e782a3cc76b8f76a7c680e3e0bf5431992cb2c5ec7512615e478,335,1,mlk_montgomery_cleanroom/MONT04B_T4_HARNESS_FREEZE_20260726T225651Z/H235_CLEAN.log,experiments/montgomery-reduce/MONT04-poly-tomont-roundtrip-locality/raw-runs/01-frozen-harness-family/MONT04B_T4_HARNESS_FREEZE_20260726T225651Z/H235_CLEAN.log
ed084cb7528983eab53c59316083af2ed9fb6acfd8788e43d6f33c5f21630145,22345,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/monolithic_build_multilevel/mlkem_native/mlkem_native_config.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/monolithic_build_multilevel/mlkem_native/mlkem_native_config.h
ed4c17ae22cc5a609cf32016abc762e198c0c5682aff027e180e65c19b2c1e40,4938,1,mlk_montgomery_cleanroom/MONT01A_D2_20260726T141230Z/FALSE_CONTROL_MAKE.log,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/02-authoritative-proof-and-false-control/MONT01A_D2_20260726T141230Z/FALSE_CONTROL_MAKE.log
ed51c8991a39d7857cdccb7f6e1bc5135ce372e15450b4122f6a7a4bf9d0c47f,4358,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/fips202/aarch64/src/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/fips202/aarch64/src/Makefile
ed7b14ce5df0145e4b3857211c99f7979b113373c0a9ffd86869329c24962ba0,302,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/indcpa_dec/indcpa_dec_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/indcpa_dec/indcpa_dec_harness.c
eda221773a14b92352ecf380ba3071115c1dbf2e206a503acabf81e952ebc83a,3704,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/aarch64_clean/src/poly_mulcache_compute_aarch64_asm.S
edaea50424b0b77d8579b97c4fcc199cb01a739aa2a05ff086a5878eb293433b,7457,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/hol_light/x86_64/mlkem/reduce_avx2_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/hol_light/x86_64/mlkem/reduce_avx2_asm.S
edf40eb236394804a6cfd62dedd9ef442e59488aae34a3be99102a25289e200c,207,1,mlk_montgomery_cleanroom/MONT04C_R3_T4_NONVACUITY_20260727T004348Z/MONT04C_R3_TERMINAL_CAPTURE_20260727T004348Z.txt.sha256,experiments/montgomery-reduce/MONT04-poly-tomont-roundtrip-locality/raw-runs/06-t4-nonvacuity-final/MONT04C_R3_T4_NONVACUITY_20260727T004348Z/MONT04C_R3_TERMINAL_CAPTURE_20260727T004348Z.txt.sha256
ee1301478ce47c0b7406e715bee392d11137cd8cf474ae94a53f0f088bdfd0f0,2378,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_tomont_native_aarch64/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_tomont_native_aarch64/Makefile
ee291d57f3cb843e0ccc698ba80761cc73e4a00504a0bdd2c8ca9aa96b774b36,65,1,mlk_montgomery_cleanroom/MONT03B_HARNESS_FREEZE_20260726T222052Z/P1_GOTO.sha256,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/07-frozen-harness-family/MONT03B_HARNESS_FREEZE_20260726T222052Z/P1_GOTO.sha256
ee3aee3fd2dd7fb25e6e073380484f7427dcb0be56fc2ce547fdfa8f8cec7c4c,10856,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/hol_light/x86_64/mlkem/poly_decompress_d11_avx2_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/hol_light/x86_64/mlkem/poly_decompress_d11_avx2_asm.S
ee3f99592a07e6d9f4218337ab4feed3a2ba397588b18acda14d5825796e83e7,54,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/.litani_cache_dir,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/.litani_cache_dir
ee533355a8c366827eecb181862a92f0aad2d2c852aaf5ca8a94e07be54eed44,154760,2,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PP/gotos/mont_t2a_p3_witness_PP_harness.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PP/gotos/mont_t2a_p3_witness_PP_harness.goto
ee71f626d0cb67ecdb2c390a337d176abc4dcb169a42fe8b1386c957fd40105c,1299,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_compress_d10_c/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_compress_d10_c/Makefile
ee97ea4374c99d6433242b51d74c2cf004f1cd242288d8aadded3683ec6fa8c0,203,1,mlk_montgomery_cleanroom/MONT00B_MONT01A_20260726T134739Z/MONT00B_MONT01A_TERMINAL_CAPTURE_20260726T134739Z.txt.sha256,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/00-theorem-freeze-and-initial-proof/MONT00B_MONT01A_20260726T134739Z/MONT00B_MONT01A_TERMINAL_CAPTURE_20260726T134739Z.txt.sha256
eeaea83dbf813c5bc3abb07153da84451f20749c76dd986c7f6acb5d6ace2207,1849,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/ppc64le/meta.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/ppc64le/meta.h
eeb7bb1c75e18d2521b1095e12aafb7020cf709149a6c5c1cf4ed0390f86c014,134099,1,mlk_montgomery_cleanroom/MONT00B_MONT01A_20260726T134739Z/MONT_T1_PROOF_SNAPSHOT/gotos/mont_t1_exact_refinement_harness0500.goto,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/00-theorem-freeze-and-initial-proof/MONT00B_MONT01A_20260726T134739Z/MONT_T1_PROOF_SNAPSHOT/gotos/mont_t1_exact_refinement_harness0500.goto
eef0fa76a1459a1ec828bc97e424a35d058baaa1ad53bf52aef21ef7bb9b0c46,212,1,mlk_montgomery_cleanroom/MONT04C_T4_FUNCTIONAL_NONVACUITY_20260726T231555Z/MONT04C_TERMINAL_CAPTURE_20260726T231555Z.txt.sha256,experiments/montgomery-reduce/MONT04-poly-tomont-roundtrip-locality/raw-runs/02-functional-nonvacuity/MONT04C_T4_FUNCTIONAL_NONVACUITY_20260726T231555Z/MONT04C_TERMINAL_CAPTURE_20260726T231555Z.txt.sha256
ef19c7a53f9f6b4e0aafc56df81c8db45709e5da5cec6ee4e0577e04d14eef97,377,1,mlk_montgomery_cleanroom/MONT_T3_WORKTREE_af4c5abd/proofs/cbmc/mont_t3_p2_p3_relational/logs/unwind_loops-log.txt,provenance/montgomery-reduce/worktree-deltas/MONT03-fqmul-algebra-delta/proofs/cbmc/mont_t3_p2_p3_relational/logs/unwind_loops-log.txt
ef1a0ded024f74fec1db704f00a3daa041fbc1ab3ccf113fd223be83d7de6c1e,155,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/lib/z3_smt_only,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/lib/z3_smt_only
ef2b4b07e1703dfe35c5bae2a19cd95352c98b7d104d87ea4db0f8285e182879,120874,2,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/montgomery_reduce/gotos/montgomery_reduce_harness0200.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/montgomery_reduce/gotos/montgomery_reduce_harness0200.goto
ef30066eee64f817541f627510aeb8872d9c3b599215c24f0068bbdba57e8e20,1989,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_NP/mont_t2a_p3_witness_NP_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_NP/mont_t2a_p3_witness_NP_harness.c
ef41c9e748a12dac3da3c0a7d9a890115886ee0a1bb8d7141fb76f28fd9e8668,483,24,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/fips202/native/armv81m/README.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/fips202/native/armv81m/README.md
ef6335daa46e5567950b226bb2d267a35704b85d23bb6f09d2f5810e3d9a4026,2112,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/polyvec_decompress_du/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/polyvec_decompress_du/Makefile
efa957cd2dfc0585379bb963091977e2f52656304d220ee7c0bebf3279698f61,710130,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/fips202/armv81m/src/keccak_f1600_x4_mve.S
eff0e1684826839d863157e2ccced21ded1074aef744a7087be293e6b6b12a47,444,1,mlk_montgomery_cleanroom/MONT03A_T3_PARALLEL_20260726T155405Z/T3_ALGEBRA_BUILD.log,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/02-parallel-build-attempt/MONT03A_T3_PARALLEL_20260726T155405Z/T3_ALGEBRA_BUILD.log
eff1b557cb4963c29eb3eb316fa98f219dae129204838a7ae3dba8fea5cc0956,565,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/abicheck/abicheck.mk,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/abicheck/abicheck.mk
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15,749,27,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/native/x86_64/src/consts.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/native/x86_64/src/consts.h
f03e60418098cda7d60dc73675d2917ce84bd23ce9faec8f848e4da7fe7198e3,5007,1,mlk_montgomery_cleanroom/MONT01A_D2_20260726T141230Z/T1_MAKE.log,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/02-authoritative-proof-and-false-control/MONT01A_D2_20260726T141230Z/T1_MAKE.log
f084bd259a5b148c612f0eccc557240e8568cc03e31122e1329ded70339a6468,5160,1,mlk_montgomery_cleanroom/MONT03A_T3_PARALLEL_20260726T202205Z/MONT03A_T3_TERMINAL_CAPTURE_20260726T202205Z.txt,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/04-complete-parallel-run/MONT03A_T3_PARALLEL_20260726T202205Z/MONT03A_T3_TERMINAL_CAPTURE_20260726T202205Z.txt
f0a6969572a559c854e5492651b1e98d2d011bbdd177442458bc67ebb7e54f90,2069,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/polyvec_tomont/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/polyvec_tomont/Makefile
f0cf4706dd6b1233c688723ef740c882b276cd832af47e434ad08a626be89e6b,22695,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/configs/custom_stdlib_config.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/configs/custom_stdlib_config.h
f0e2f82cbcd6f9cd4c0c810201ac196a3f5d65129cc63adbeb673c8a47d3278b,4361,1,mlk_montgomery_cleanroom/MONT03A_T3_PARALLEL_20260726T165032Z/T3_ALGEBRA_BUILD.log,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/03-semantic-direct-run/MONT03A_T3_PARALLEL_20260726T165032Z/T3_ALGEBRA_BUILD.log
f0f90f4c6cfde0368175118c3d1d9a856e32771d584245e5835ecc099323d17c,273,1,mlk_montgomery_cleanroom/MONT02A_T2_20260726T152258Z/T2_MAKE_CLEAN.log,experiments/montgomery-reduce/MONT02-relational-low-word-laws/raw-runs/00-theorem-registry-and-initial-run/MONT02A_T2_20260726T152258Z/T2_MAKE_CLEAN.log
f133ca5a0999e53469996f97c1b2ab520a85fb7e6e9394094fec8a5506b88ffd,2188,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_cbd_eta2/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_cbd_eta2/Makefile
f157750b6776410316bd39b594974d8024eab778e20707dc5ccf3148e2c781af,54,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PP/.litani_cache_dir,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PP/.litani_cache_dir
f1b3bd57a88301310c27ac69c2e86a83a86bd045914203a8127660b9d1d34521,458,3,mlk_montgomery_cleanroom/MONT01A_D2_20260726T141230Z/MONT_T1_AUTHORITATIVE_SNAPSHOT/logs/restrict_function_pointer-log.txt,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/02-authoritative-proof-and-false-control/MONT01A_D2_20260726T141230Z/MONT_T1_AUTHORITATIVE_SNAPSHOT/logs/restrict_function_pointer-log.txt
f1b809e5e634fbf54dc94020412edab60aa5d0cf10f8f2d8d01d596868d62fce,1401,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_decompress_du/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_decompress_du/Makefile
f1d78eab5ac6e3988a706ccc5e64a0450a8128d93df6acf8df9e2be2c80bb67c,2155,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/abicheck/x86_64/checks/check_nttfrombytes_avx2_asm.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/abicheck/x86_64/checks/check_nttfrombytes_avx2_asm.c
f1e970928f03a8c2285b5024c9965d307d80db1b7e3ff893b014cc382a0454be,2075,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/ct_sel_int16/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/ct_sel_int16/Makefile
f243dbca522ce0f4ff0749835e0409a5e6e26ad17678f02f24910c6255d4d60d,309,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_ntt_c/poly_ntt_c_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_ntt_c/poly_ntt_c_harness.c
f2484c121f479cdf6bdb374cae6fafbeb7720ca69826910275771cbbdfbf4760,763,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_arbitrary_pair/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_arbitrary_pair/Makefile
f24dcd429f1881e4903c26af17ee4fe9ca3966e47753f9875fc854d837f641c6,990,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/fips202/aarch64/x4_v8a_v84a_scalar.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/fips202/aarch64/x4_v8a_v84a_scalar.h
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef,10117,36,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/poly.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/poly.h
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517,11373,33,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/dev/aarch64_clean/src/aarch64_zetas.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/dev/aarch64_clean/src/aarch64_zetas.c
f27d876e73eecb74c60a5fe5c2a98aa1af8750d05ec9a7c4935830c4ab3fadcc,159061,2,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2_relational_fibre/gotos/mont_t2_relational_fibre_harness.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2_relational_fibre/gotos/mont_t2_relational_fibre_harness.goto
f2c9aa2accf73b138c35cbd5c48d2d6dd57be07792d8e14541b4c0d357ca3dbb,2063,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/shake128_absorb_once/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/shake128_absorb_once/Makefile
f3237d410a9ac62a6d01915d0c136b490303a4eb77ed36e6cd1aff23b7507b05,427,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_tobytes_c/poly_tobytes_c_harness.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_tobytes_c/poly_tobytes_c_harness.c
f3d8cbe1be640f5240378f82bda135e8772843ca301849fc0816468c962bb4e8,27490,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/BIBLIOGRAPHY.md,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/BIBLIOGRAPHY.md
f4172a222efb1faf826c9e2e0c6e51daaf6a2528ff437985052779dfedff935d,1511,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/poly_compress_d11_native/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/poly_compress_d11_native/Makefile
f41df3bd80f00208a8a544a5672787df30e62a7b83b89756abb6255a8f1e8545,2088,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/ct_cmask_neg_i16/Makefile,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/ct_cmask_neg_i16/Makefile
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722,18569,36,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/poly.c,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/poly.c
f43e488a9433b2aac36dd68512a58c7175bf365f80c2c3e9f1d62a5e15c8f906,4085,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/zephyr/nucleo_n657x0_q/nucleo_host/flexmem_configure.py,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/zephyr/nucleo_n657x0_q/nucleo_host/flexmem_configure.py
f449bc8191eac212d9d13356ec38417cbdfd47793566638d38dafb848d71a957,974,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/logs/check_function_contracts-log.txt,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/logs/check_function_contracts-log.txt
f488376ce997c5001003110e53a869e5f3b9d9391e7b8b2b342e5303a29f2517,22305,3,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/test/configs/custom_native_capability_config_1.h,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/test/configs/custom_native_capability_config_1.h
f4f62a01b4920e99cfb7028d8e2d5af607cfdea0262d8a77ebd5d7e8a2e1b81a,117765,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/gotos/project0100.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_PN/gotos/project0100.goto
f4f730169179e4eb95e507e1377e5646a05ea426d155122ac92647e380067c02,134267,1,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/proofs/cbmc/mont_t2a_p3_witness_NN/gotos/mont_t2a_p3_witness_NN_harness0400.goto,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/proofs/cbmc/mont_t2a_p3_witness_NN/gotos/mont_t2a_p3_witness_NN_harness0400.goto
f4fcc1351d09a503dd8b73e9b0b18b4ffe49cc01fbb3611e204c06a621798c95,10500,27,mlk_montgomery_cleanroom/MONT_WORKTREE_af4c5abd/examples/basic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S,provenance/montgomery-reduce/source-snapshots/base-worktree-af4c5abd/examples/basic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S
