artifact_record_id,locator_id,case_id,artifact_category,archive_path,resolved_public_path,expected_sha256,actual_sha256,candidate_count,status
REP-LOC-C14-UA-MANIFEST_OR_HASH_RECORD-008,LOC-C14-UA,14,MANIFEST_OR_HASH_RECORD,mlk_montgomery_cleanroom/MONT01B_R1_M2_M3_20260726T151104Z/MONT01B_R1_FILE_MANIFEST.sha256,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/04-complete-three-mutant-run/MONT01B_R1_M2_M3_20260726T151104Z/MONT01B_R1_FILE_MANIFEST.sha256,3d58ce57e594a1fcfd80763d80cd02b0be38b6161c6fbfa3fb3a1965f3fbf745,3d58ce57e594a1fcfd80763d80cd02b0be38b6161c6fbfa3fb3a1965f3fbf745,4,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-001,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/BOUND_MONT01A_D2_CAPTURE.txt,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/BOUND_MONT01A_D2_CAPTURE.txt,d4949dd1b654bd5c1c3b3e3b525a83afc20d7510958f0c6776da5825c01f2460,d4949dd1b654bd5c1c3b3e3b525a83afc20d7510958f0c6776da5825c01f2460,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-002,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_FILE_MANIFEST.sha256,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_FILE_MANIFEST.sha256,798bfb37b3b161b3db76c0e479e7b292d1663885d346a29b993c51c58db0d6b4,798bfb37b3b161b3db76c0e479e7b292d1663885d346a29b993c51c58db0d6b4,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-003,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_FINAL_VERDICT.txt,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_FINAL_VERDICT.txt,b8671ab1963c648aa8ecbe2b863d6577724ff9c89fa47094db0cbc835be1aa0b,b8671ab1963c648aa8ecbe2b863d6577724ff9c89fa47094db0cbc835be1aa0b,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-004,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_MUTATION_REGISTRY.md,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_MUTATION_REGISTRY.md,b2903903f86ce058f60530dc41b93295cd26ad288e52de0e6a395ca78174891a,b2903903f86ce058f60530dc41b93295cd26ad288e52de0e6a395ca78174891a,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-005,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_TERMINAL_CAPTURE_20260726T143223Z.txt,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_TERMINAL_CAPTURE_20260726T143223Z.txt,a3015a57a9a00bd2d23a376d90f5f6915bbe6f540619678b78c2de813f66cc8f,a3015a57a9a00bd2d23a376d90f5f6915bbe6f540619678b78c2de813f66cc8f,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-006,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_TERMINAL_CAPTURE_20260726T143223Z.txt.sha256,experiments/montgomery-reduce/MONT01-exact-refinement/raw-runs/03-mutation-sensitivity/00-initial-package/MONT01B_MUTATION_PACKAGE_20260726T143223Z/MONT01B_TERMINAL_CAPTURE_20260726T143223Z.txt.sha256,b0957e8e6ed1c3da95aacea2701154276b51535a5b7406b0ab952846e1f6a2ef,b0957e8e6ed1c3da95aacea2701154276b51535a5b7406b0ab952846e1f6a2ef,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-007,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT03D_SEQUENTIAL_FUNCTIONAL_RECOVERY_20260727T000733Z/MONT03D_TERMINAL_CAPTURE_20260727T000733Z.txt,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/11-sequential-functional-recovery/MONT03D_SEQUENTIAL_FUNCTIONAL_RECOVERY_20260727T000733Z/MONT03D_TERMINAL_CAPTURE_20260727T000733Z.txt,d0fcc1c7fcaadf4412a348d446f6992076957e9fdc3cd8db318b4ae3e84ec56d,d0fcc1c7fcaadf4412a348d446f6992076957e9fdc3cd8db318b4ae3e84ec56d,1,RESOLVED_HASH_MATCH
REP-LOC-C14-UA-COVERAGE_MUTATION_OR_CONTROL-008,LOC-C14-UA,14,COVERAGE_MUTATION_OR_CONTROL,mlk_montgomery_cleanroom/MONT03D_SEQUENTIAL_FUNCTIONAL_RECOVERY_20260727T000733Z/MONT03D_TERMINAL_CAPTURE_20260727T000733Z.txt.sha256,experiments/montgomery-reduce/MONT03-normalized-fqmul-algebra/raw-runs/11-sequential-functional-recovery/MONT03D_SEQUENTIAL_FUNCTIONAL_RECOVERY_20260727T000733Z/MONT03D_TERMINAL_CAPTURE_20260727T000733Z.txt.sha256,d0fecf4900c11fcb913358da857460ae565bffc178d35edadfc2d133a4126024,d0fecf4900c11fcb913358da857460ae565bffc178d35edadfc2d133a4126024,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-HARNESS-001,LOC-SA-ADD,SA-ADD,HARNESS,MLK_POLY_ADD_SKILL ASSISTED/harnesses/sa_add_t1_translation_invariance_harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/harnesses/sa_add_t1_translation_invariance_harness.c,ba36c5291a24a20fd490009275925aff6791d2505b11db146aa566b8284d9db0,ba36c5291a24a20fd490009275925aff6791d2505b11db146aa566b8284d9db0,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-HARNESS-002,LOC-SA-ADD,SA-ADD,HARNESS,MLK_POLY_ADD_SKILL ASSISTED/harnesses/sa_add_t2_disjoint_support_decomposition_harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/harnesses/sa_add_t2_disjoint_support_decomposition_harness.c,ca7c64f076c503e9bc1e64804e635a057857c337cb4eeae561c31f43cf7bdb29,ca7c64f076c503e9bc1e64804e635a057857c337cb4eeae561c31f43cf7bdb29,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-HARNESS-003,LOC-SA-ADD,SA-ADD,HARNESS,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/harness.c,ba36c5291a24a20fd490009275925aff6791d2505b11db146aa566b8284d9db0,ba36c5291a24a20fd490009275925aff6791d2505b11db146aa566b8284d9db0,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-HARNESS-004,LOC-SA-ADD,SA-ADD,HARNESS,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/harness.c,ca7c64f076c503e9bc1e64804e635a057857c337cb4eeae561c31f43cf7bdb29,ca7c64f076c503e9bc1e64804e635a057857c337cb4eeae561c31f43cf7bdb29,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-001,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/runner/run_skill_assisted_campaign.sh,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/runner/run_skill_assisted_campaign.sh,a550c9be7548510b11359b57a162debc0020fb3118afabd7eb25b3b9846e7617,a550c9be7548510b11359b57a162debc0020fb3118afabd7eb25b3b9846e7617,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-002,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/runner/run_skill_assisted_campaign_fast_fixed.sh,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/runner/run_skill_assisted_campaign_fast_fixed.sh,a550c9be7548510b11359b57a162debc0020fb3118afabd7eb25b3b9846e7617,a550c9be7548510b11359b57a162debc0020fb3118afabd7eb25b3b9846e7617,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-003,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/build_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/build_command.txt,97bb657897744b37b722590e811cb50ef313cd070dde9b7f3304cf8364122422,97bb657897744b37b722590e811cb50ef313cd070dde9b7f3304cf8364122422,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-004,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_command.txt,7bb1e085e080ce94e2961b8f5dc53fa2fbc9e4fb294fb3f0a0078442a9a1f093,7bb1e085e080ce94e2961b8f5dc53fa2fbc9e4fb294fb3f0a0078442a9a1f093,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-005,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/proof_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/proof_command.txt,2ebbcdcf47606d9bfe577f287b3e2ca2fdc3bc660de6c0acde60a4d188e3fadd,2ebbcdcf47606d9bfe577f287b3e2ca2fdc3bc660de6c0acde60a4d188e3fadd,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-006,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/build_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/build_command.txt,202b6f2eb7f6299aabfd2c928bd7060f9524412d6b72e2abb6f0544911199b18,202b6f2eb7f6299aabfd2c928bd7060f9524412d6b72e2abb6f0544911199b18,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-007,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_command.txt,9540ee9b88f0ebc4f358be645a1b9f58f12e574a62b1f5b6a347c9e31b581e46,9540ee9b88f0ebc4f358be645a1b9f58f12e574a62b1f5b6a347c9e31b581e46,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COMMAND_OR_RUNNER-008,LOC-SA-ADD,SA-ADD,COMMAND_OR_RUNNER,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/proof_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/proof_command.txt,40edf004f9c8c1b1ac8e9ca0492bd30e09a47fcfb88e49374cfe48b94dbe09af,40edf004f9c8c1b1ac8e9ca0492bd30e09a47fcfb88e49374cfe48b94dbe09af,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-MANIFEST_OR_HASH_RECORD-001,LOC-SA-ADD,SA-ADD,MANIFEST_OR_HASH_RECORD,MLK_POLY_ADD_SKILL ASSISTED/FINAL_PACKAGE_FILE_MANIFEST.sha256,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/FINAL_PACKAGE_FILE_MANIFEST.sha256,aa7051bf93917a18ffd5f387d2dc94c08ee59ec4bd6218aa3feb99cfe9c5b63a,aa7051bf93917a18ffd5f387d2dc94c08ee59ec4bd6218aa3feb99cfe9c5b63a,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-MANIFEST_OR_HASH_RECORD-002,LOC-SA-ADD,SA-ADD,MANIFEST_OR_HASH_RECORD,MLK_POLY_ADD_SKILL ASSISTED/manifests/MANIFEST.sha256,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/manifests/MANIFEST.sha256,aa7051bf93917a18ffd5f387d2dc94c08ee59ec4bd6218aa3feb99cfe9c5b63a,aa7051bf93917a18ffd5f387d2dc94c08ee59ec4bd6218aa3feb99cfe9c5b63a,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-MANIFEST_OR_HASH_RECORD-003,LOC-SA-ADD,SA-ADD,MANIFEST_OR_HASH_RECORD,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/RUN_MANIFEST.sha256,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/RUN_MANIFEST.sha256,2bde36ee16a8a220a8083c48a6c9bec09d6d6487ea5b8d74b1f2bc4b7ef84a30,2bde36ee16a8a220a8083c48a6c9bec09d6d6487ea5b8d74b1f2bc4b7ef84a30,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-MANIFEST_OR_HASH_RECORD-004,LOC-SA-ADD,SA-ADD,MANIFEST_OR_HASH_RECORD,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/package_manifest_before_run.sha256,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/package_manifest_before_run.sha256,a580a28bdc586664cccfc02706eb8642e27f56909cedbe236f28e8415b6a05f1,a580a28bdc586664cccfc02706eb8642e27f56909cedbe236f28e8415b6a05f1,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-001,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover.json,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover.json,ee71a00daf896b0b81ba19b4223deb30bedbf9a8b64e99d405a6f82734221b93,ee71a00daf896b0b81ba19b4223deb30bedbf9a8b64e99d405a6f82734221b93,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-002,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_command.txt,7bb1e085e080ce94e2961b8f5dc53fa2fbc9e4fb294fb3f0a0078442a9a1f093,7bb1e085e080ce94e2961b8f5dc53fa2fbc9e4fb294fb3f0a0078442a9a1f093,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-003,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_exit_code.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T1/cover_exit_code.txt,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-004,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover.json,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover.json,5a048a8de3a672d39b10801e3f0af50e98b9a9104d9b4d6756a58c479d2bde84,5a048a8de3a672d39b10801e3f0af50e98b9a9104d9b4d6756a58c479d2bde84,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-005,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_command.txt,9540ee9b88f0ebc4f358be645a1b9f58f12e574a62b1f5b6a347c9e31b581e46,9540ee9b88f0ebc4f358be645a1b9f58f12e574a62b1f5b6a347c9e31b581e46,1,RESOLVED_HASH_MATCH
REP-LOC-SA-ADD-COVERAGE_MUTATION_OR_CONTROL-006,LOC-SA-ADD,SA-ADD,COVERAGE_MUTATION_OR_CONTROL,MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_exit_code.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_ADD_SKILL ASSISTED/evidence/run_1/SA_ADD_T2/cover_exit_code.txt,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-HARNESS-001,LOC-SA-SUB,SA-SUB,HARNESS,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/harnesses/sa_sub_t1_common_minuend_difference_reversal_harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/harnesses/sa_sub_t1_common_minuend_difference_reversal_harness.c,b950e5030c805e3a1f1cc4f9c223e10996263b7720783b564d45415528cb7c67,b950e5030c805e3a1f1cc4f9c223e10996263b7720783b564d45415528cb7c67,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-HARNESS-002,LOC-SA-SUB,SA-SUB,HARNESS,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/harnesses/sa_sub_t2_sequential_subtrahend_aggregation_harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/harnesses/sa_sub_t2_sequential_subtrahend_aggregation_harness.c,b9dfe1c794f0a13a835b229f6fa7b1f00f295f16d35ac61a759b98910fe048cb,b9dfe1c794f0a13a835b229f6fa7b1f00f295f16d35ac61a759b98910fe048cb,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-HARNESS-003,LOC-SA-SUB,SA-SUB,HARNESS,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/harness.c,b950e5030c805e3a1f1cc4f9c223e10996263b7720783b564d45415528cb7c67,b950e5030c805e3a1f1cc4f9c223e10996263b7720783b564d45415528cb7c67,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-HARNESS-004,LOC-SA-SUB,SA-SUB,HARNESS,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T2/harness.c,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T2/harness.c,b9dfe1c794f0a13a835b229f6fa7b1f00f295f16d35ac61a759b98910fe048cb,b9dfe1c794f0a13a835b229f6fa7b1f00f295f16d35ac61a759b98910fe048cb,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-001,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/commands/CBMC_COMMANDS.md,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/commands/CBMC_COMMANDS.md,83f284278be18ded4cde6b47fee79d2eebfa6a610955636a22da6046a2336d9c,83f284278be18ded4cde6b47fee79d2eebfa6a610955636a22da6046a2336d9c,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-002,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/runner/run_sa_sub_t2_only_sound_fast.sh,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/runner/run_sa_sub_t2_only_sound_fast.sh,e9fb20c192be2cbdf0c974bc2bcbcfe9fd4b54aab5e7c200ab3c9407813e6214,e9fb20c192be2cbdf0c974bc2bcbcfe9fd4b54aab5e7c200ab3c9407813e6214,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-003,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/runner/run_skill_assisted_campaign.sh,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/runner/run_skill_assisted_campaign.sh,9d74b2900ee0322d35ef6fdcd6598d3038c80a38fbd9ef0ada82e56a884e7bb7,9d74b2900ee0322d35ef6fdcd6598d3038c80a38fbd9ef0ada82e56a884e7bb7,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-004,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/cover_build_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/cover_build_command.txt,dfa87abaaead89d55580e3a41870c6015a10b5de17ddf6ae86e5ffe191fc34be,dfa87abaaead89d55580e3a41870c6015a10b5de17ddf6ae86e5ffe191fc34be,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-005,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/cover_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/cover_command.txt,e442963fb31fe5b005a87febd2c733b99c3e39e34d618105e10b08f4bb49b34e,e442963fb31fe5b005a87febd2c733b99c3e39e34d618105e10b08f4bb49b34e,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-006,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/proof_build_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/proof_build_command.txt,a9155b3cb1eda36f0183ee4d43e39762e7cfd7b6fe267a003840653b28b0790a,a9155b3cb1eda36f0183ee4d43e39762e7cfd7b6fe267a003840653b28b0790a,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-007,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/proof_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T1/proof_command.txt,56edbf50a8515b873dcf1339abbbd2b14f35055c17186697fc8c4f12979b8571,56edbf50a8515b873dcf1339abbbd2b14f35055c17186697fc8c4f12979b8571,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-COMMAND_OR_RUNNER-008,LOC-SA-SUB,SA-SUB,COMMAND_OR_RUNNER,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T2/cover_build_command.txt,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/evidence/run_1/SA_SUB_T2/cover_build_command.txt,07bb1d3b43a3cf9e262c46ef07348e53119024824b8a4e05dc167d89826eb347,07bb1d3b43a3cf9e262c46ef07348e53119024824b8a4e05dc167d89826eb347,1,RESOLVED_HASH_MATCH
REP-LOC-SA-SUB-MANIFEST_OR_HASH_RECORD-001,LOC-SA-SUB,SA-SUB,MANIFEST_OR_HASH_RECORD,MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/manifests/MANIFEST.sha256,experiments/Skill-Assisted-codex-flows/MLK_POLY_SUB_SKILL_ASSISTED_RECOVERED_VALIDATED_RUN1/manifests/MANIFEST.sha256,1e06d51ea134a8584f31ea75d1cf79e46a547bae9c7af17502e54e8b97219d00,1e06d51ea134a8584f31ea75d1cf79e46a547bae9c7af17502e54e8b97219d00,1,RESOLVED_HASH_MATCH
