original_archive_path	sha256	size	retained_equivalent_destination	reason
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/consts.c	f651fcd8d1c53f645cb9ef4a17a86575c787fa0e9cdf3b31c10417f20bcbfe98	15486	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/consts.c	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/consts.h	6da9424313bb9fbb1c0f366df9c058e6464023732c09185be5f829791b6cf12e	985	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/consts.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/intt_ppc_asm.S	c3c2222b1a47112df089e93ffabd4fd019744d0be6ea5a9c3d15eadd637bab37	83617	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/intt_ppc_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/ntt_ppc_asm.S	3fad90c5bcc5a809ef822e9eaf145b62a95ca28f0b1cde29c64c3f392e5dd562	43672	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/ntt_ppc_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/poly_tomont_ppc_asm.S	272e46991f5f22f5e92dbfddc54f7ac8622b2162a1b6e3b984cb5acca835166c	8241	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/poly_tomont_ppc_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/reduce_ppc_asm.S	5ed62d46877909cea8e01daad1715f6684ff9d779226c98d2d47b5688f629932	18506	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/reduce_ppc_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/README.md	cc8a354ecbf09f5e490b643440a52d6a33118e04191e3ab8c6754e49aa03ed1b	495	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/README.md	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/meta.h	f589ac7e4847a3cfcaee07f8737290c6d57a1022118d1fc883363fa84eca2b93	4008	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/meta.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/arith_native_riscv64.h	d66aaf515aaff3da763ab7f636812e7444501f85d8441c4d1acb23fa4820de5e	1849	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/arith_native_riscv64.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_debug.c	43855e347be504e3489133e6349cdef8e903646c06d08718ce4addf84e8e79c8	3133	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_debug.c	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_debug.h	213b1c5efc36ae5f94ed20a4cda43b9e905819283418b6cfac23e8ba5b449452	5860	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_debug.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_izetas.inc	d29ca53fe5a70fcc2dcb3227bff3d92c37e0c35f14f995635026effc7f612422	1256	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_izetas.inc	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_poly.c	6f5bc47ccc4b2d357d5aabffed4ae58ee5927415ce14a35169e2e96830c2e1d0	28791	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_poly.c	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_zetas.inc	34ceb2ecb5cdc4f03b830029a31b06ba44efa6bc0e8e615d45277765c57388e4	1256	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_zetas.inc	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_zetas_basemul.inc	093d13133e258b9c362e2db0fea19b1d201877a9e1e7e014174a693d9862f5df	2203	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/riscv64/src/rv64v_zetas_basemul.inc	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/README.md	59963fb54af67d45463616ac56c579f113ce5193dd74aa694c9dada7e997c214	237	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/README.md	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/meta.h	5610fedff3fdc502ba971824ed300f0ad49c7d60ae3ad707c90fa1d815d652a3	8775	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/meta.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/arith_native_x86_64.h	ae77631908fc59e4c6fad80d861fbadf920212631394319a04c18bfe14c91764	13552	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/arith_native_x86_64.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/compress_consts.c	562965e31635041e2133ccc7602b6185bdce5472541f3b54ac72795fb6bc98f2	4105	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/compress_consts.c	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/compress_consts.h	2748f5adee7f2a50008ba934459533e183b1cebe581eedcb85ece373516bd915	1589	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/compress_consts.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.c	92b37dd2361425c2816f624a982b64bbb4b4a7563f02604470c7541a83acf435	5940	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.c	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.h	f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	749	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/consts.h	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/intt_avx2_asm.S	a8a8bc6b50f98ead9e20bfb55ac11114c0515f0225ec68a8a9f370443a38b5ce	32189	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/intt_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	70416a0ad9998fc2f3f0d662f1b4d692f234cadc83ac3ba81ca501c3d636d26c	28634	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/nttfrombytes_avx2_asm.S	001af6a58e96327ecf42bacec9f0f2868637443831de53bff36253fbd5f18e0a	10915	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/nttfrombytes_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/ntttobytes_avx2_asm.S	d2ad03151e8671da73900559e1f22b61327209dcd748a2dbc1209a494439c7db	10409	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/ntttobytes_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/nttunpack_avx2_asm.S	01af3a79b639f0c1edfd4311bfe986d78112ede758a277b88d6707a8ac0203e1	11482	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/nttunpack_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	459855f032dc08dd6112f535601f8b510692bafb7c7431e3a6018c84ee483d36	14850	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d10_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d11_avx2_asm.S	2b392cb520706e848f3a417d417c08165044f9066c9dd1ded8f292280e513440	19359	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d11_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d4_avx2_asm.S	166f9d829d9f1f40e1b066de49c4c181aa1db1fbcda88f3131cb0e62d4be984d	6384	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d4_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d5_avx2_asm.S	435aaeb0eabccaf585079a6051301a0847f5e6da4236e8b20fce65ddd3b8a49d	8480	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_compress_d5_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d10_avx2_asm.S	d7f625f1488f40ed5db555f3d4fa772a12c17b1b29e2922a539691184179d494	9138	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d10_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d11_avx2_asm.S	45190c13cd3079b8bac79f8c6321be6786cb383ae3ebeef05f7fc79018701ad1	11155	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d11_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d4_avx2_asm.S	21f854e623079f1d100e757056e92ac0e7541634ba0bc933e1f46a479f18f42f	7067	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d4_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d5_avx2_asm.S	33030255964bffb490c486c67955b87deadaa7e0c785a672d5b00ac927c715ca	7687	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_decompress_d5_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_mulcache_compute_avx2_asm.S	1e2f765339130173959a59d3e0bd401613141f3f9ffbbf73097935254fcc8601	3698	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/poly_mulcache_compute_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k2_avx2_asm.S	c7503836f6acb3e595d9a028d34dcd6b8b981687e299fff7ab33c543458745f9	19019	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k2_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	4b7c254cfce65a8a2af80f8c82022e2ea3cf4af589ea143ff32feff649dc0d8c	27963	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k3_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	07ad9aef4253ed87ee1fe3a47fa5bdd2ec13d3a0c7020e57fa6570090c251815	36908	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/polyvec_basemul_acc_montgomery_cached_k4_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/mlkem-native_af4c5abd_t2/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/reduce_avx2_asm.S	d0812932f720ea634a8ffb4f0923f8b388256b2081e5944e0d0f65a7829081c8	7642	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/x86_64/src/reduce_avx2_asm.S	Exact SHA-256 duplicate of the retained campaign source-snapshot path.
