sha256	group_size	size	original_archive_path	retained_destination	justification
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f0046a67ebd4195f6180b179c0fe329c1bbfddc37203825a5ebf0dffa7991e15	9	749	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/x86_64/src/consts.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/x86_64/src/consts.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/custom_backend/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/custom_backend/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f24f980110953c1d361e04137e13e2f85f76db776903f85c98f24900e85f7aef	12	10117	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/poly.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/poly.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_clean/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_clean/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/dev/aarch64_opt/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/dev/aarch64_opt/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f254d432c3ad7e9f05b462ccc7c280efeca13af963cd208d62a80c1cdb592517	11	11373	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/aarch64/src/aarch64_zetas.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/aarch64/src/aarch64_zetas.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/custom_backend/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/custom_backend/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f427dda46e29d53d3e33d683c9a8483bade3568eff43fb97b868a21bfd07c722	12	18569	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/poly.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/poly.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
f4fcc1351d09a503dd8b73e9b0b18b4ffe49cc01fbb3611e204c06a621798c95	9	10500	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/aarch64/src/polyvec_basemul_acc_montgomery_cached_k3_aarch64_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
